tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime
30214.00;-47446166_0;14.14;7.78;28611.00;0.00;510492454#0_0;5.10;0.00;tripinfo_15895 routing_15895;1603.00;15895;1;887.37;0.97;0.00;1491.27;DEFAULT_VEHTYPE;;8;1411.00
30219.00;510481270_0;24.43;0.00;18616.00;0.40;524150338#0_0;5.10;0.00;tripinfo_10342 routing_10342;11603.00;10342;1;2558.73;1.16;0.00;10886.40;DEFAULT_VEHTYPE;teleport;51;10469.00
30220.00;693295225_0;56.32;5.30;25785.00;88.20;583307354_0;5.10;0.00;tripinfo_14276 routing_14276;4435.00;14276;2;941.79;1.07;0.00;4344.81;DEFAULT_VEHTYPE;;24;4216.00
30242.00;839709054_0;133.62;14.32;25396.00;345.40;567036033_0;5.10;0.00;tripinfo_13917 routing_13917;4846.00;13917;1;1259.84;1.07;0.00;4142.02;DEFAULT_VEHTYPE;;15;4048.00
30244.00;150276003#0_0;86.72;7.19;26439.00;0.60;31411842_0;5.10;0.00;tripinfo_14688 routing_14688;3805.00;14688;1;1472.53;0.88;0.00;3156.40;DEFAULT_VEHTYPE;;16;3050.00
30246.00;839709054_0;133.62;12.51;18526.00;0.40;-31519076_0;5.10;0.00;tripinfo_10292 routing_10292;11720.00;10292;1;3364.22;0.93;0.00;11057.70;DEFAULT_VEHTYPE;;50;10710.00
30249.00;839709054_0;133.62;11.15;19307.00;0.20;13654453_0;5.10;0.00;tripinfo_10726 routing_10726;10942.00;10726;1;1971.30;0.84;0.00;10674.92;DEFAULT_VEHTYPE;;62;10179.00
30251.00;839709054_0;133.62;13.26;30096.00;0.00;410939626_0;0.20;0.00;tripinfo_16720 routing_16720;155.00;16720;1;247.80;0.97;0.00;135.92;DEFAULT_VEHTYPE;;1;129.00
30252.00;839709054_0;133.62;13.05;28716.00;0.60;4730634_0;5.10;0.00;tripinfo_15953 routing_15953;1536.00;15953;1;808.66;0.94;0.00;1175.83;DEFAULT_VEHTYPE;;6;1142.00
30254.00;839709054_0;133.62;15.04;18855.00;0.00;524150338#0_0;5.10;0.00;tripinfo_10475 routing_10475;11399.00;10475;1;3662.12;1.14;0.00;10045.59;DEFAULT_VEHTYPE;;45;9674.00
30254.00;117055114#0_0;42.57;7.75;25703.00;0.80;4730647#1_0;5.10;0.00;tripinfo_14279 routing_14279;4551.00;14279;1;2445.56;0.97;0.00;3836.70;DEFAULT_VEHTYPE;;15;3732.00
30255.00;625259599_0;136.88;12.08;18450.00;0.00;8152037#0_0;5.10;0.00;tripinfo_10250 routing_10250;11805.00;10250;1;3515.18;0.90;0.00;10900.16;DEFAULT_VEHTYPE;;47;10600.00
30256.00;839709054_0;133.62;12.77;29884.00;16.60;897325985#1_0;5.10;0.00;tripinfo_16593 routing_16593;372.00;16593;1;501.26;0.98;0.00;332.19;DEFAULT_VEHTYPE;;2;306.00
30259.00;117055114#0_0;42.57;7.94;18452.00;0.20;180020059#0_0;5.10;0.00;tripinfo_10251 routing_10251;11807.00;10251;1;4673.70;1.01;0.00;10849.62;DEFAULT_VEHTYPE;;53;10517.00
30276.00;117055114#0_0;42.57;8.51;21012.00;0.60;39642340#2_0;5.10;0.00;tripinfo_11673 routing_11673;9264.00;11673;1;2616.65;1.07;0.00;8806.93;DEFAULT_VEHTYPE;;39;8601.00
30278.00;-40493501#2_0;117.19;6.35;26891.00;0.80;377719664_0;5.10;0.00;tripinfo_14939 routing_14939;3387.00;14939;1;414.09;0.93;0.00;3289.99;DEFAULT_VEHTYPE;;12;3212.00
30282.00;150276002_0;29.08;0.00;28461.00;1592.40;31449007_0;5.10;0.00;tripinfo_14927 routing_14927;1821.00;14927;0;94.71;1.03;0.00;1809.36;DEFAULT_VEHTYPE;teleport;8;1764.00
30297.00;691307157_0;62.67;4.73;25258.00;0.40;4730637#4_0;5.10;0.00;tripinfo_14032 routing_14032;5039.00;14032;1;636.32;0.89;0.00;4760.44;DEFAULT_VEHTYPE;;20;4578.00
30304.00;158331590_0;10.08;7.28;21870.00;0.00;13654453_0;5.10;0.00;tripinfo_12150 routing_12150;8434.00;12150;1;1339.17;0.93;0.00;8289.04;DEFAULT_VEHTYPE;;43;7766.00
30316.00;31389747_0;33.70;6.50;18215.00;0.80;1198625658_0;5.10;0.00;tripinfo_10119 routing_10119;12101.00;10119;1;2806.10;0.93;0.00;11165.32;DEFAULT_VEHTYPE;;55;10799.00
30321.00;117055114#0_0;42.57;8.12;12996.00;0.00;567036033_0;5.10;0.00;tripinfo_7220 routing_7220;17325.00;7220;1;3674.23;1.06;0.00;16695.70;DEFAULT_VEHTYPE;;49;16399.00
30322.00;150275992#0_0;121.35;0.00;23010.00;0.60;-524150347#1_0;5.10;0.00;tripinfo_12783 routing_12783;7312.00;12783;1;1350.09;1.00;0.00;7016.71;DEFAULT_VEHTYPE;teleport;35;6754.00
30332.00;393494867_0;128.13;11.51;24503.00;3774.20;628782529#0_0;5.10;0.00;tripinfo_11516 routing_11516;5829.00;11516;1;1088.78;0.84;0.00;5571.60;DEFAULT_VEHTYPE;;23;5397.00
30335.00;30239233#0_0;39.55;5.98;16782.00;592.80;13430690#0_0;5.10;0.00;tripinfo_8994 routing_8994;13553.00;8994;2;4055.14;0.75;0.00;12428.47;DEFAULT_VEHTYPE;;55;11937.00
30340.00;30239233#0_0;39.55;6.87;22963.00;0.40;4726679#0_0;5.10;0.00;tripinfo_12757 routing_12757;7377.00;12757;1;804.78;0.95;0.00;7021.65;DEFAULT_VEHTYPE;;30;6822.00
30342.00;-17073048#1_0;18.49;9.22;17747.00;0.80;31427257#0_0;5.10;0.00;tripinfo_9859 routing_9859;12595.00;9859;1;3107.20;1.16;0.00;11333.88;DEFAULT_VEHTYPE;;49;10915.00
30349.00;1053478472#3_0;179.49;8.20;26254.00;134.20;150275999#2_0;5.10;0.00;tripinfo_14511 routing_14511;4095.00;14511;2;1763.68;1.04;0.00;3024.32;DEFAULT_VEHTYPE;;11;2937.00
30350.00;393494867_0;128.13;13.23;23508.00;2023.20;-781742860#4_0;5.10;0.00;tripinfo_11936 routing_11936;6842.00;11936;2;1547.36;0.97;0.00;6196.56;DEFAULT_VEHTYPE;;31;5967.00
30353.00;96016135_0;3.42;5.21;19791.00;0.00;772942669_0;5.10;0.00;tripinfo_10995 routing_10995;10562.00;10995;1;3775.45;0.96;0.00;9024.87;DEFAULT_VEHTYPE;;45;8651.00
30359.00;180156396#1_0;131.14;8.47;29479.00;673.60;1188284582#2_0;5.10;0.00;tripinfo_16003 routing_16003;880.00;16003;1;664.64;1.04;0.00;704.77;DEFAULT_VEHTYPE;;4;669.00
30360.00;30239233#0_0;39.55;8.35;17374.00;0.40;244422544_0;5.10;0.00;tripinfo_9652 routing_9652;12986.00;9652;1;3388.09;1.03;0.00;12237.76;DEFAULT_VEHTYPE;;58;11702.00
30361.00;180156396#1_0;131.14;9.42;22263.00;0.60;567036033_0;5.10;0.00;tripinfo_12368 routing_12368;8098.00;12368;1;2864.30;1.13;0.00;6407.36;DEFAULT_VEHTYPE;;24;6297.00
30360.00;-781742860#1_0;44.93;0.00;25644.00;766.20;524150338#0_0;5.10;0.00;tripinfo_13821 routing_13821;4716.00;13821;2;1332.68;0.93;0.00;4285.17;DEFAULT_VEHTYPE;teleport;17;4192.00
30362.00;30239233#0_0;39.55;9.09;20771.00;0.80;4730631#0_0;5.10;0.00;tripinfo_11539 routing_11539;9591.00;11539;1;3215.62;1.16;0.00;8759.06;DEFAULT_VEHTYPE;;43;8343.00
30368.00;30239233#0_0;39.55;6.10;16664.00;413.60;-96016135_0;2.26;0.00;tripinfo_9028 routing_9028;13704.00;9028;2;3868.33;0.80;0.00;12452.64;DEFAULT_VEHTYPE;;64;11876.00
30370.00;30239233#0_0;39.55;6.32;21093.00;0.60;29000804.26_0;5.10;0.00;tripinfo_11718 routing_11718;9277.00;11718;1;4196.01;0.90;0.00;7977.67;DEFAULT_VEHTYPE;;45;7561.00
30377.00;1196782590#0_1;181.75;13.24;25144.00;116.80;14858640_0;5.10;0.00;tripinfo_13904 routing_13904;5233.00;13904;2;2748.75;0.97;0.00;4148.42;DEFAULT_VEHTYPE;;25;3882.00
30385.00;393494867_0;128.13;15.07;18278.00;157.40;31411842_0;5.10;0.00;tripinfo_10067 routing_10067;12107.00;10067;2;2889.18;1.10;0.00;11247.09;DEFAULT_VEHTYPE;;49;10837.00
30386.00;8384918_0;137.50;4.78;14130.00;0.00;839709051_0;5.10;0.00;tripinfo_7850 routing_7850;16256.00;7850;1;2639.68;0.98;0.00;15324.29;DEFAULT_VEHTYPE;;70;14693.00
30388.00;-14858868_0;76.36;6.33;21216.00;3.00;4726694#0_0;5.10;0.00;tripinfo_11785 routing_11785;9172.00;11785;1;1042.70;0.86;0.00;8859.55;DEFAULT_VEHTYPE;;39;8587.00
30389.00;30239233#0_0;39.55;7.62;19034.00;0.80;-236306864#4_0;5.10;0.00;tripinfo_10574 routing_10574;11355.00;10574;1;1152.11;0.96;0.00;10977.56;DEFAULT_VEHTYPE;;30;10857.00
30389.00;856293285#1_0;473.70;13.62;20673.00;0.00;150275991#0_0;5.10;0.00;tripinfo_11485 routing_11485;9716.00;11485;1;3561.43;0.99;0.00;8577.37;DEFAULT_VEHTYPE;;32;8278.00
30391.00;1196782590#0_1;181.75;15.83;22363.00;554.20;625259600_0;5.10;0.00;tripinfo_12116 routing_12116;8028.00;12116;2;2031.39;1.15;0.00;7580.50;DEFAULT_VEHTYPE;;27;7434.00
30391.00;393494867_0;128.13;12.27;27726.00;1100.40;1188284582#2_0;5.10;0.00;tripinfo_14792 routing_14792;2665.00;14792;2;2433.04;0.91;0.00;2029.46;DEFAULT_VEHTYPE;;11;1949.00
30396.00;625259599_0;136.88;10.29;12833.00;0.80;583307354_0;5.10;0.00;tripinfo_7129 routing_7129;17563.00;7129;1;3753.09;0.82;0.00;16694.82;DEFAULT_VEHTYPE;;75;16015.00
30398.00;220137286#0_0;119.59;0.00;19173.00;3243.00;183370113#2_0;5.10;0.00;tripinfo_8850 routing_8850;11225.00;8850;2;1868.72;0.90;0.00;10773.49;DEFAULT_VEHTYPE;teleport;49;10388.00
30404.00;839709054_0;133.62;11.48;24835.00;0.40;29000804.26_0;5.10;0.00;tripinfo_13797 routing_13797;5569.00;13797;1;970.27;0.86;0.00;5154.47;DEFAULT_VEHTYPE;;21;4972.00
30415.00;1196782590#0_0;181.75;12.02;20731.00;0.40;31411842_0;5.10;0.00;tripinfo_11517 routing_11517;9684.00;11517;1;3736.50;0.90;0.00;8276.66;DEFAULT_VEHTYPE;;32;8041.00
30418.00;1053478472#3_0;179.49;6.75;22902.00;0.60;8152036#0_0;5.10;0.00;tripinfo_12723 routing_12723;7516.00;12723;1;1934.05;0.87;0.00;6603.69;DEFAULT_VEHTYPE;;28;6428.00
30418.00;4730616#1_0;0.67;7.36;29824.00;2217.40;524150338#0_0;5.10;0.00;tripinfo_15337 routing_15337;594.00;15337;0;30.27;1.00;0.00;589.55;DEFAULT_VEHTYPE;;4;573.00
30420.00;1053478472#3_0;179.49;7.22;30345.00;195.00;583307357#2_0;0.20;0.00;tripinfo_16750 routing_16750;75.00;16750;1;418.43;0.96;0.00;22.63;DEFAULT_VEHTYPE;;2;7.00
30431.00;40487883_0;138.83;5.89;30177.00;2795.40;963479927#0_0;5.10;0.00;tripinfo_15212 routing_15212;254.00;15212;0;225.33;0.72;0.00;221.02;DEFAULT_VEHTYPE;;4;203.00
30436.00;117055114#0_0;42.57;7.92;16240.00;0.40;1198625658_0;5.10;0.00;tripinfo_9022 routing_9022;14196.00;9022;1;5199.89;0.99;0.00;13470.90;DEFAULT_VEHTYPE;;76;12950.00
30443.00;1106583870_0;87.61;6.09;29234.00;0.20;-17073048#1_0;5.10;0.00;tripinfo_16241 routing_16241;1209.00;16241;1;523.11;0.85;0.00;1135.23;DEFAULT_VEHTYPE;;5;1105.00
30446.00;399914534_0;72.35;7.75;19061.00;0.80;963479927#0_0;5.10;0.00;tripinfo_10589 routing_10589;11385.00;10589;1;2376.40;1.04;0.00;11083.53;DEFAULT_VEHTYPE;;48;10764.00
30449.00;414404581_0;33.25;6.25;22393.00;2710.00;14858868_0;5.10;0.00;tripinfo_10935 routing_10935;8056.00;10935;2;1829.35;1.13;0.00;7860.02;DEFAULT_VEHTYPE;;46;7450.00
30456.00;628782529#3_0;84.51;8.68;19676.00;1802.00;14858868_0;5.10;0.00;tripinfo_9930 routing_9930;10780.00;9930;2;2814.70;1.10;0.00;9727.87;DEFAULT_VEHTYPE;;46;9385.00
30458.00;4730651_0;94.25;4.99;26248.00;0.40;8382447#1_0;5.10;0.00;tripinfo_14582 routing_14582;4210.00;14582;1;2387.62;0.92;0.00;3331.22;DEFAULT_VEHTYPE;;14;3237.00
30460.00;1053478472#3_0;179.49;6.97;26799.00;0.60;7682864#2_0;5.10;0.00;tripinfo_14888 routing_14888;3661.00;14888;1;1818.01;0.89;0.00;2782.06;DEFAULT_VEHTYPE;;18;2670.00
30461.00;4730651_0;94.25;7.31;17316.00;261.00;720012595#0_0;5.10;0.00;tripinfo_9475 routing_9475;13145.00;9475;2;4363.02;1.02;0.00;11797.53;DEFAULT_VEHTYPE;;55;11338.00
30467.00;583307357#2_0;0.20;6.36;25224.00;0.60;510492454#0_0;5.10;0.00;tripinfo_14013 routing_14013;5243.00;14013;1;2288.93;0.98;0.00;4386.06;DEFAULT_VEHTYPE;;25;4182.00
30473.00;150276013#1_0;117.25;5.53;22299.00;288.60;963479927#0_0;5.10;0.00;tripinfo_12228 routing_12228;8174.00;12228;2;1842.78;0.94;0.00;6821.77;DEFAULT_VEHTYPE;;29;6661.00
30475.00;856293285#1_0;473.70;13.67;13779.00;0.00;625259600_0;5.10;0.00;tripinfo_7655 routing_7655;16696.00;7655;1;2762.66;1.04;0.00;16291.32;DEFAULT_VEHTYPE;;77;15845.00
30478.00;117055114#0_0;42.57;8.37;30458.00;0.20;31389787#2_0;5.10;0.00;tripinfo_16921 routing_16921;20.00;16921;1;176.91;1.06;0.00;3.73;DEFAULT_VEHTYPE;;0;0.00
30481.00;772942669_0;110.92;4.29;29485.00;620.20;1188284582#2_0;5.10;0.00;tripinfo_16036 routing_16036;996.00;16036;0;203.78;0.85;0.00;965.36;DEFAULT_VEHTYPE;;3;947.00
30485.00;1053478472#3_0;179.49;6.02;22373.00;0.80;13654453_0;5.10;0.00;tripinfo_12429 routing_12429;8112.00;12429;1;1129.92;0.83;0.00;7981.91;DEFAULT_VEHTYPE;;55;7468.00
30485.00;40493385#0_0;43.92;0.00;18275.00;251.60;31411842_0;5.10;0.00;tripinfo_10013 routing_10013;12210.00;10013;1;1921.97;1.19;0.00;11481.63;DEFAULT_VEHTYPE;teleport;44;11138.00
30486.00;34065519_0;32.21;5.32;21936.00;487.20;963479927#0_0;5.10;0.00;tripinfo_11916 routing_11916;8550.00;11916;2;3411.61;1.03;0.00;7661.61;DEFAULT_VEHTYPE;;41;7367.00
30487.00;1053478472#3_0;179.49;7.11;11972.00;0.20;-628755544#4_0;5.10;0.00;tripinfo_6651 routing_6651;18515.00;6651;1;3418.41;0.91;0.00;17776.79;DEFAULT_VEHTYPE;;87;17078.00
30495.00;180156396#0_0;36.55;8.97;29367.00;1076.40;33301560_0;5.10;0.00;tripinfo_15717 routing_15717;1128.00;15717;1;341.64;1.18;0.00;1092.32;DEFAULT_VEHTYPE;;8;1020.00
30496.00;117055114#0_0;42.57;7.15;28076.00;6612.80;-4726710#1_0;5.10;0.00;tripinfo_11924 routing_11924;2420.00;11924;2;1797.11;0.96;0.00;1826.55;DEFAULT_VEHTYPE;;6;1789.00
30496.00;-510702678#1_0;78.07;0.00;28244.00;0.20;-327412184_0;5.10;0.00;tripinfo_15691 routing_15691;2252.00;15691;1;525.14;0.92;0.00;1972.60;DEFAULT_VEHTYPE;teleport;8;1923.00
30502.00;856293285#1_0;473.70;13.20;17079.00;0.60;36786445#0_0;5.10;0.00;tripinfo_9488 routing_9488;13423.00;9488;1;5596.10;1.01;0.00;12437.88;DEFAULT_VEHTYPE;;53;11992.00
30506.00;117055114#0_0;42.57;8.35;29281.00;2507.80;963479927#0_0;5.10;0.00;tripinfo_14874 routing_14874;1225.00;14874;1;1811.99;1.15;0.00;629.55;DEFAULT_VEHTYPE;;4;613.00
30508.00;781742860#3_0;39.58;5.32;23044.00;0.40;524150338#0_0;5.10;0.00;tripinfo_12802 routing_12802;7464.00;12802;1;2253.21;0.91;0.00;6813.02;DEFAULT_VEHTYPE;;32;6563.00
30509.00;839709054_0;133.62;12.71;22808.00;144.20;-4730648#2_0;5.10;0.00;tripinfo_12591 routing_12591;7701.00;12591;2;1639.01;0.96;0.00;7261.75;DEFAULT_VEHTYPE;;26;7110.00
30517.00;47895849#0_0;112.45;4.86;25615.00;164.80;14858642#0_0;0.20;0.00;tripinfo_14139 routing_14139;4902.00;14139;2;555.49;1.04;0.00;4515.65;DEFAULT_VEHTYPE;;26;4427.00
30518.00;47461591#0_0;151.53;0.00;27076.00;1516.00;963479927#0_0;5.10;0.00;tripinfo_14200 routing_14200;3442.00;14200;2;781.82;1.04;0.00;2924.53;DEFAULT_VEHTYPE;teleport;9;2895.00
30522.00;117055114#0_0;42.57;6.91;29204.00;2583.80;963479927#0_0;5.10;0.00;tripinfo_14789 routing_14789;1318.00;14789;1;1837.15;0.99;0.00;705.95;DEFAULT_VEHTYPE;;5;685.00
30523.00;1053478472#3_0;179.49;9.26;24128.00;0.80;524150338#0_0;5.10;0.00;tripinfo_13404 routing_13404;6395.00;13404;1;2842.02;1.12;0.00;5191.95;DEFAULT_VEHTYPE;;27;4970.00
30525.00;856293285#1_0;473.70;12.89;19475.00;0.80;4730637#0_0;5.10;0.00;tripinfo_10819 routing_10819;11050.00;10819;1;5984.73;0.94;0.00;9670.34;DEFAULT_VEHTYPE;;41;9368.00
30532.00;856293285#1_0;473.70;14.07;25130.00;0.20;-40493501#2_0;5.10;0.00;tripinfo_13961 routing_13961;5402.00;13961;1;2819.02;1.10;0.00;4482.74;DEFAULT_VEHTYPE;;16;4391.00
30541.00;14858642#1_0;61.94;14.44;21638.00;601.40;8384902_0;5.10;0.00;tripinfo_11687 routing_11687;8903.00;11687;2;1540.98;1.13;0.00;8320.25;DEFAULT_VEHTYPE;;38;8050.00
30548.00;1091652283_0;149.03;5.32;29341.00;1694.80;31427257#4_0;5.10;0.00;tripinfo_15359 routing_15359;1207.00;15359;1;330.44;0.99;0.00;1191.41;DEFAULT_VEHTYPE;;6;1157.00
30549.00;-31445160#1_0;112.71;8.21;27750.00;960.60;1188284582#2_0;5.10;0.00;tripinfo_14883 routing_14883;2799.00;14883;1;1898.67;1.01;0.00;2526.11;DEFAULT_VEHTYPE;;16;2373.00
30563.00;856293285#0_0;67.98;12.73;17741.00;0.20;625259600_0;5.10;0.00;tripinfo_9856 routing_9856;12822.00;9856;1;2910.62;0.97;0.00;12427.76;DEFAULT_VEHTYPE;;44;12212.00
30565.00;31449018_0;172.85;7.99;19385.00;0.80;625259600_0;5.10;0.00;tripinfo_10769 routing_10769;11180.00;10769;0;581.22;1.01;0.00;11130.74;DEFAULT_VEHTYPE;;51;10659.00
30567.00;393494868_0;406.52;11.99;23384.00;2739.80;-4726710#1_0;5.10;0.00;tripinfo_11469 routing_11469;7183.00;11469;1;1475.90;0.94;0.00;6777.27;DEFAULT_VEHTYPE;;24;6623.00
30570.00;231483339#0_0;116.61;5.75;23089.00;2974.00;-28575360_0;5.10;0.00;tripinfo_11175 routing_11175;7481.00;11175;2;1439.45;0.85;0.00;7083.42;DEFAULT_VEHTYPE;;28;6890.00
30578.00;856293285#1_0;473.70;13.44;18259.00;3.40;31520175_0;5.10;0.00;tripinfo_10142 routing_10142;12319.00;10142;1;2811.09;1.01;0.00;11595.13;DEFAULT_VEHTYPE;;51;11243.00
30583.00;395800497#0_0;19.99;5.33;26035.00;86.20;-4730648#2_0;5.10;0.00;tripinfo_14416 routing_14416;4548.00;14416;2;949.30;1.12;0.00;4445.19;DEFAULT_VEHTYPE;;28;4182.00
30588.00;1111110395_0;93.28;7.12;20398.00;0.40;31411842_0;5.10;0.00;tripinfo_11332 routing_11332;10190.00;11332;1;2362.25;0.93;0.00;9592.19;DEFAULT_VEHTYPE;;41;9265.00
30589.00;839709054_0;133.62;13.89;20762.00;0.80;4726685#0_0;5.10;0.00;tripinfo_11534 routing_11534;9827.00;11534;1;1197.04;1.07;0.00;9723.97;DEFAULT_VEHTYPE;;50;9386.00
30593.00;4730619_0;209.27;5.04;29745.00;0.00;8152033#0_0;5.10;0.00;tripinfo_16525 routing_16525;848.00;16525;1;441.21;1.13;0.00;800.32;DEFAULT_VEHTYPE;;4;758.00
30600.00;1196782590#0_1;181.75;13.22;23231.00;1033.40;265113917_0;5.10;0.00;tripinfo_12332 routing_12332;7369.00;12332;2;2188.32;1.03;0.00;6374.20;DEFAULT_VEHTYPE;;33;6080.00
30601.00;29023713_0;254.45;7.38;16494.00;0.60;-781742860#3_0;5.10;0.00;tripinfo_9163 routing_9163;14107.00;9163;1;2833.75;0.96;0.00;13699.48;DEFAULT_VEHTYPE;;66;13067.00
30605.00;31448934#1_0;46.41;4.15;30474.00;0.00;-13853663_0;5.10;0.00;tripinfo_16930 routing_16930;131.00;16930;0;194.39;0.98;0.00;107.01;DEFAULT_VEHTYPE;;1;93.00
30607.00;14108392_0;0.20;0.00;12791.00;0.20;963479927#0_0;5.10;0.00;tripinfo_7106 routing_7106;17816.00;7106;1;4057.86;1.02;0.00;17134.64;DEFAULT_VEHTYPE;teleport;78;16387.00
30612.00;31411680_0;75.80;8.21;30543.00;0.60;31411842_0;5.10;0.00;tripinfo_16968 routing_16968;69.00;16968;1;171.37;1.11;0.00;46.61;DEFAULT_VEHTYPE;;1;33.00
30613.00;625259599_0;136.88;12.34;20396.00;1076.60;1198625656_0;5.10;0.00;tripinfo_10733 routing_10733;10217.00;10733;2;1743.37;0.91;0.00;9537.90;DEFAULT_VEHTYPE;;38;9268.00
30620.00;4726706#2_0;132.38;8.07;22554.00;0.00;31427257#4_0;5.10;0.00;tripinfo_12530 routing_12530;8066.00;12530;1;1310.77;1.11;0.00;7922.84;DEFAULT_VEHTYPE;;36;7649.00
30672.00;117055114#0_0;42.57;7.29;21613.00;0.40;4730651_0;5.10;0.00;tripinfo_12007 routing_12007;9059.00;12007;1;3065.38;0.90;0.00;8484.48;DEFAULT_VEHTYPE;;34;8231.00
30674.00;1053478472#3_0;179.49;7.65;18852.00;2310.00;14858868_0;5.10;0.00;tripinfo_9190 routing_9190;11822.00;9190;2;3936.00;1.03;0.00;10740.03;DEFAULT_VEHTYPE;;61;10258.00
30680.00;1196782590#0_0;181.75;14.14;28090.00;6205.60;14858868_0;5.10;0.00;tripinfo_12158 routing_12158;2590.00;12158;2;1136.24;1.05;0.00;1543.63;DEFAULT_VEHTYPE;;8;1487.00
30683.00;1053478472#3_0;179.49;7.46;30058.00;95.20;31512978#1_0;0.20;0.00;tripinfo_16646 routing_16646;625.00;16646;2;898.43;1.00;0.00;324.65;DEFAULT_VEHTYPE;;3;309.00
30686.00;625259599_0;136.88;15.62;16193.00;0.20;524150338#0_0;5.10;0.00;tripinfo_8996 routing_8996;14493.00;8996;1;3849.18;1.13;0.00;13889.05;DEFAULT_VEHTYPE;;78;13370.00
30692.00;117055114#0_0;42.57;8.31;30672.00;0.00;31389787#2_0;5.10;0.00;tripinfo_17040 routing_17040;20.00;17040;1;176.91;1.13;0.00;5.26;DEFAULT_VEHTYPE;;0;0.00
30703.00;856293285#1_0;473.70;12.13;19742.00;1628.60;14858868_0;5.10;0.00;tripinfo_10063 routing_10063;10961.00;10063;2;2483.97;0.89;0.00;10505.42;DEFAULT_VEHTYPE;;45;10180.00
30706.00;1053478472#3_0;179.49;6.80;17806.00;0.40;963479927#0_0;5.10;0.00;tripinfo_9892 routing_9892;12900.00;9892;1;4480.01;0.84;0.00;11821.36;DEFAULT_VEHTYPE;;64;11332.00
30708.00;1053478472#3_0;179.49;7.87;24270.00;0.60;691307157_0;5.10;0.00;tripinfo_13483 routing_13483;6438.00;13483;1;2601.39;1.06;0.00;5390.34;DEFAULT_VEHTYPE;;28;5163.00
30708.00;-524150338#1_0;34.65;6.52;27068.00;179.60;-47446166_0;5.10;0.00;tripinfo_14938 routing_14938;3640.00;14938;1;978.68;0.84;0.00;3498.90;DEFAULT_VEHTYPE;;21;3325.00
30710.00;-1106583870_0;89.79;4.27;27947.00;0.20;1156337042_0;5.10;0.00;tripinfo_15526 routing_15526;2763.00;15526;1;833.04;0.87;0.00;2647.81;DEFAULT_VEHTYPE;;13;2536.00
30711.00;-524150338#1_0;34.65;6.73;24191.00;0.80;47461591#0_0;5.10;0.00;tripinfo_13439 routing_13439;6520.00;13439;1;3162.49;0.83;0.00;6062.90;DEFAULT_VEHTYPE;;38;5708.00
30717.00;40493501#4_0;48.13;5.68;21086.00;0.80;772942669_0;5.10;0.00;tripinfo_11714 routing_11714;9631.00;11714;1;3187.38;0.99;0.00;9233.26;DEFAULT_VEHTYPE;;52;8853.00
30734.00;40493385#0_0;43.92;7.93;19775.00;0.20;19846377#0_0;5.10;0.00;tripinfo_10986 routing_10986;10959.00;10986;1;1258.87;1.09;0.00;10366.86;DEFAULT_VEHTYPE;;42;10098.00
30738.00;8384926#0_0;80.30;6.62;25086.00;375.60;239889169_0;5.10;0.00;tripinfo_13728 routing_13728;5652.00;13728;2;1358.10;0.84;0.00;5412.06;DEFAULT_VEHTYPE;;25;5203.00
30743.00;856293284_1;169.21;12.56;23193.00;0.00;1188284582#2_0;5.10;0.00;tripinfo_12885 routing_12885;7550.00;12885;1;1906.35;1.00;0.00;7279.79;DEFAULT_VEHTYPE;;29;7083.00
30745.00;900443644#0_1;26.04;7.21;13707.00;0.00;625259600_0;5.10;0.00;tripinfo_7615 routing_7615;17038.00;7615;1;1612.72;0.96;0.00;16793.40;DEFAULT_VEHTYPE;;73;16271.00
30745.00;117055114#0_0;42.57;6.32;22710.00;2652.60;14858868_0;5.10;0.00;tripinfo_11143 routing_11143;8035.00;11143;2;2136.44;0.90;0.00;7638.77;DEFAULT_VEHTYPE;;31;7459.00
30759.00;13853655#2_0;92.57;3.45;22117.00;0.40;377719664_0;5.10;0.00;tripinfo_12287 routing_12287;8642.00;12287;1;1491.93;0.85;0.00;8416.60;DEFAULT_VEHTYPE;;39;8109.00
30761.00;4690591#0_0;113.49;0.00;18533.00;0.20;231483313_0;5.10;0.00;tripinfo_10296 routing_10296;12228.00;10296;1;2668.33;0.98;0.00;11455.11;DEFAULT_VEHTYPE;teleport;49;11110.00
30764.00;393494867_0;128.13;13.59;29174.00;1976.00;137238867#2_0;5.10;0.00;tripinfo_15110 routing_15110;1590.00;15110;1;752.23;1.00;0.00;1534.71;DEFAULT_VEHTYPE;;6;1508.00
30765.00;393494867_0;128.13;14.59;22197.00;3950.40;-96016135_0;2.26;0.00;tripinfo_10137 routing_10137;8568.00;10137;2;3366.85;1.08;0.00;7093.91;DEFAULT_VEHTYPE;;30;6820.00
30770.00;627916937_0;83.99;0.00;29491.00;619.00;1188284582#2_0;5.10;0.00;tripinfo_16040 routing_16040;1279.00;16040;0;176.85;0.88;0.00;1260.44;DEFAULT_VEHTYPE;teleport;4;1241.00
