tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime
22237.00;14858640_0;11.76;7.22;22126.00;0.40;4730638_0;5.10;0.00;tripinfo_12292 routing_12292;111.00;12292;1;768.87;0.95;0.00;12.49;DEFAULT_VEHTYPE;;0;0.00
22238.00;117055114#0_0;42.57;9.21;21955.00;0.40;625259600_0;5.10;0.00;tripinfo_12197 routing_12197;283.00;12197;1;2410.88;1.15;0.00;127.07;DEFAULT_VEHTYPE;;2;74.00
22238.00;832488060#1_0;90.00;6.40;22139.00;0.80;4726685#0_0;5.10;0.00;tripinfo_12299 routing_12299;99.00;12299;1;581.31;0.84;0.00;14.80;DEFAULT_VEHTYPE;;0;0.00
22241.00;-17073048#1_0;18.49;8.76;21972.00;3.00;856297346_0;5.10;0.00;tripinfo_12205 routing_12205;269.00;12205;1;2314.62;1.11;0.00;67.21;DEFAULT_VEHTYPE;;4;24.00
22241.00;117055114#0_0;42.57;6.95;22101.00;0.60;856297346_0;5.10;0.00;tripinfo_12278 routing_12278;140.00;12278;1;1738.43;0.98;0.00;9.97;DEFAULT_VEHTYPE;;0;0.00
22242.00;-450925440_0;38.16;8.85;21991.00;0.40;23179512#0_0;5.10;0.00;tripinfo_12217 routing_12217;251.00;12217;1;1850.85;1.14;0.00;64.23;DEFAULT_VEHTYPE;;3;12.00
22243.00;117055114#0_0;42.57;8.06;21946.00;0.40;-28575360_0;5.10;0.00;tripinfo_12192 routing_12192;297.00;12192;1;2214.96;1.01;0.00;101.11;DEFAULT_VEHTYPE;;3;64.00
22249.00;839709054_0;133.62;13.32;22142.00;0.20;4726717_0;5.10;0.00;tripinfo_12301 routing_12301;107.00;12301;1;1309.24;0.97;0.00;10.25;DEFAULT_VEHTYPE;;0;0.00
22251.00;65583364_0;49.99;9.27;22189.00;0.40;-13853663_0;5.10;0.00;tripinfo_12327 routing_12327;62.00;12327;1;527.25;1.22;0.00;8.76;DEFAULT_VEHTYPE;;0;0.00
22252.00;-524150338#1_0;34.65;7.45;22049.00;0.80;524150338#0_0;5.10;0.00;tripinfo_12249 routing_12249;203.00;12249;1;1438.24;1.02;0.00;32.53;DEFAULT_VEHTYPE;;2;7.00
22252.00;40493501#4_0;48.13;6.87;22063.00;0.40;-4726710#1_0;5.10;0.00;tripinfo_12257 routing_12257;189.00;12257;1;1001.47;0.95;0.00;21.17;DEFAULT_VEHTYPE;;0;0.00
22263.00;781742860#1_0;44.97;10.17;22067.00;0.80;-34065519_0;5.10;0.00;tripinfo_12259 routing_12259;196.00;12259;1;1378.66;1.22;0.00;48.31;DEFAULT_VEHTYPE;;1;28.00
22263.00;231483313_0;58.44;8.56;22108.00;0.40;524150338#0_0;5.10;0.00;tripinfo_12282 routing_12282;155.00;12282;1;1093.99;1.04;0.00;22.87;DEFAULT_VEHTYPE;;0;0.00
22264.00;1196782590#0_1;181.75;12.38;22113.00;0.00;13654453_0;5.10;0.00;tripinfo_12285 routing_12285;151.00;12285;1;1395.22;0.95;0.00;13.83;DEFAULT_VEHTYPE;;0;0.00
22266.00;14118785#0_0;50.20;6.29;21993.00;0.60;628782529#0_0;5.10;0.00;tripinfo_12218 routing_12218;273.00;12218;1;1522.89;0.82;0.00;34.75;DEFAULT_VEHTYPE;;0;0.00
22266.00;13853661#0_0;123.79;6.85;22095.00;0.00;231483314_0;5.10;0.00;tripinfo_12275 routing_12275;171.00;12275;1;1053.32;0.94;0.00;22.64;DEFAULT_VEHTYPE;;0;0.00
22268.00;745660413#0_0;14.56;8.19;22061.00;0.20;-832487280_0;5.10;0.00;tripinfo_12256 routing_12256;207.00;12256;1;1556.38;1.13;0.00;22.27;DEFAULT_VEHTYPE;;0;0.00
22269.00;70724347#1_0;86.19;7.11;21998.00;0.20;4730636_0;5.10;0.00;tripinfo_12221 routing_12221;271.00;12221;1;1761.56;0.93;0.00;34.18;DEFAULT_VEHTYPE;;1;1.00
22275.00;839709054_0;133.62;12.07;22158.00;0.00;-14858868_0;5.10;0.00;tripinfo_12310 routing_12310;117.00;12310;1;939.34;0.91;0.00;31.51;DEFAULT_VEHTYPE;;1;14.00
22278.00;1106583870_0;87.61;7.71;22025.00;0.20;963479927#0_0;5.10;0.00;tripinfo_12236 routing_12236;253.00;12236;1;1635.67;0.99;0.00;56.59;DEFAULT_VEHTYPE;;4;15.00
22280.00;30239233#0_0;39.55;7.46;21984.00;0.60;-96016135_0;2.26;0.00;tripinfo_12213 routing_12213;296.00;12213;1;1357.08;0.92;0.00;144.64;DEFAULT_VEHTYPE;;3;113.00
22281.00;1196782590#0_1;181.75;15.12;21924.00;0.00;-4726710#1_0;5.10;0.00;tripinfo_12180 routing_12180;357.00;12180;1;1136.36;1.09;0.00;253.34;DEFAULT_VEHTYPE;;4;211.00
22282.00;1196782590#0_1;181.75;16.43;22065.00;0.60;31512978#0_0;5.10;0.00;tripinfo_12258 routing_12258;217.00;12258;1;493.06;1.24;0.00;185.89;DEFAULT_VEHTYPE;;1;168.00
22285.00;117055114#0_0;42.57;6.62;21894.00;0.60;31411842_0;5.10;0.00;tripinfo_12163 routing_12163;391.00;12163;1;2529.30;0.80;0.00;50.89;DEFAULT_VEHTYPE;;0;0.00
22285.00;1196782590#0_1;181.75;15.71;21915.00;0.00;31411842_0;5.10;0.00;tripinfo_12175 routing_12175;370.00;12175;1;1892.77;1.16;0.00;184.29;DEFAULT_VEHTYPE;;3;103.00
22285.00;30239233#0_0;39.55;6.60;22070.00;0.20;-4726710#1_0;5.10;0.00;tripinfo_12261 routing_12261;215.00;12261;1;996.91;0.87;0.00;92.21;DEFAULT_VEHTYPE;;3;62.00
22290.00;1053478472#3_0;179.49;6.21;22004.00;0.80;-4726710#1_0;5.10;0.00;tripinfo_12224 routing_12224;286.00;12224;1;1540.95;0.85;0.00;49.05;DEFAULT_VEHTYPE;;1;17.00
22290.00;-507534348#1_0;37.23;6.40;22097.00;0.20;8152060#1_0;5.10;0.00;tripinfo_12276 routing_12276;193.00;12276;1;1007.43;0.84;0.00;26.96;DEFAULT_VEHTYPE;;0;0.00
22292.00;583307357#1_0;2.79;9.19;22187.00;0.20;628782529#0_0;5.10;0.00;tripinfo_12326 routing_12326;105.00;12326;1;832.80;1.20;0.00;25.24;DEFAULT_VEHTYPE;;1;9.00
22295.00;4726737_0;170.87;13.86;19496.00;0.20;1188284582#2_0;5.10;0.00;tripinfo_10831 routing_10831;2799.00;10831;1;2234.61;1.02;0.00;2637.80;DEFAULT_VEHTYPE;;15;2519.00
22298.00;8384907_0;19.14;8.80;22131.00;0.00;14858868_0;5.10;0.00;tripinfo_12295 routing_12295;167.00;12295;1;1137.02;1.06;0.00;37.18;DEFAULT_VEHTYPE;;2;6.00
22303.00;31427257#4_0;139.63;15.10;21615.00;0.60;1188284582#2_0;5.10;0.00;tripinfo_12008 routing_12008;688.00;12008;1;1142.61;1.09;0.00;524.27;DEFAULT_VEHTYPE;;3;505.00
22304.00;-524150333#1_0;124.85;8.04;21934.00;2.80;47896065_0;5.10;0.00;tripinfo_12184 routing_12184;370.00;12184;1;1969.48;1.05;0.00;114.02;DEFAULT_VEHTYPE;;1;9.00
22304.00;-524150338#1_0;34.65;6.73;21980.00;0.20;40493501#0_0;5.10;0.00;tripinfo_12211 routing_12211;324.00;12211;1;1675.45;0.86;0.00;88.42;DEFAULT_VEHTYPE;;4;51.00
22308.00;244422544_0;107.46;7.26;22250.00;0.20;-1106583870_0;5.10;0.00;tripinfo_12361 routing_12361;58.00;12361;1;411.58;1.01;0.00;7.33;DEFAULT_VEHTYPE;;0;0.00
22310.00;1053478472#3_0;179.49;7.31;22054.00;0.40;31411842_0;5.10;0.00;tripinfo_12252 routing_12252;256.00;12252;1;1486.19;0.90;0.00;47.81;DEFAULT_VEHTYPE;;2;18.00
22310.00;839709054_0;133.62;14.22;22135.00;0.40;4726706#2_0;5.10;0.00;tripinfo_12297 routing_12297;175.00;12297;1;2130.68;1.11;0.00;13.65;DEFAULT_VEHTYPE;;0;0.00
22312.00;150276013#1_0;117.25;6.70;22011.00;0.60;963479927#0_0;5.10;0.00;tripinfo_12228 routing_12228;301.00;12228;1;1869.84;0.94;0.00;63.38;DEFAULT_VEHTYPE;;4;18.00
22314.00;4730627_0;89.67;8.10;22128.00;0.60;96016135_0;3.42;0.00;tripinfo_12293 routing_12293;186.00;12293;1;1229.49;0.99;0.00;30.70;DEFAULT_VEHTYPE;;1;8.00
22318.00;510702678#1_0;78.11;7.66;22162.00;0.40;4730623_0;5.10;0.00;tripinfo_12312 routing_12312;156.00;12312;1;1106.42;0.97;0.00;16.37;DEFAULT_VEHTYPE;;0;0.00
22320.00;399914534_0;72.35;8.16;22034.00;0.20;-524150347#1_0;5.10;0.00;tripinfo_12241 routing_12241;286.00;12241;1;1860.74;1.04;0.00;70.75;DEFAULT_VEHTYPE;;1;20.00
22320.00;21766158#0_0;26.51;6.48;22124.00;0.20;31411842_0;5.10;0.00;tripinfo_12291 routing_12291;196.00;12291;1;1146.59;0.85;0.00;25.84;DEFAULT_VEHTYPE;;1;1.00
22324.00;687383599#0_0;14.73;5.62;21559.00;0.40;1188284582#2_0;5.10;0.00;tripinfo_11977 routing_11977;765.00;11977;1;1421.13;1.03;0.00;575.83;DEFAULT_VEHTYPE;;6;542.00
22327.00;13853655#2_0;92.57;6.66;22117.00;0.40;377719664_0;5.10;0.00;tripinfo_12287 routing_12287;210.00;12287;1;1185.61;0.85;0.00;29.47;DEFAULT_VEHTYPE;;1;2.00
22328.00;31389747_0;33.70;6.34;21972.00;1.20;4730619_0;5.10;0.00;tripinfo_12206 routing_12206;356.00;12206;1;2271.01;0.87;0.00;42.37;DEFAULT_VEHTYPE;;1;2.00
22328.00;4726680_0;260.20;7.49;22160.00;0.20;14858868_0;5.10;0.00;tripinfo_12311 routing_12311;168.00;12311;1;1200.54;1.01;0.00;19.53;DEFAULT_VEHTYPE;;0;0.00
22329.00;117055114#0_0;42.57;8.08;22023.00;0.00;231945290#3_0;5.10;0.00;tripinfo_12235 routing_12235;306.00;12235;1;2923.19;1.03;0.00;93.19;DEFAULT_VEHTYPE;;4;53.00
22332.00;-47896065_0;65.11;5.32;22148.00;0.80;31427257#0_0;5.10;0.00;tripinfo_12304 routing_12304;184.00;12304;1;1411.00;0.99;0.00;27.08;DEFAULT_VEHTYPE;;0;0.00
22335.00;393494867_0;128.13;15.03;22112.00;0.80;231483312_0;5.10;0.00;tripinfo_12284 routing_12284;223.00;12284;1;2048.32;1.09;0.00;22.21;DEFAULT_VEHTYPE;;0;0.00
22340.00;47895849#0_0;112.45;5.33;22115.00;0.20;628782529#0_0;5.10;0.00;tripinfo_12286 routing_12286;225.00;12286;1;1958.05;0.99;0.00;33.22;DEFAULT_VEHTYPE;;1;1.00
22341.00;856293285#1_0;473.70;14.03;21966.00;0.60;111691945_0;5.10;0.00;tripinfo_12203 routing_12203;375.00;12203;1;3111.21;1.03;0.00;96.95;DEFAULT_VEHTYPE;;3;51.00
22342.00;897211373#0_0;41.83;13.18;22106.00;0.20;628782529#0_0;5.10;0.00;tripinfo_12281 routing_12281;236.00;12281;1;1364.15;0.96;0.00;82.51;DEFAULT_VEHTYPE;;2;60.00
22343.00;-524150338#1_0;34.65;6.48;21879.00;0.00;-4726710#1_0;5.10;0.00;tripinfo_12155 routing_12155;464.00;12155;1;2334.33;0.81;0.00;68.36;DEFAULT_VEHTYPE;;1;10.00
22343.00;117055114#0_0;42.57;7.25;21939.00;0.60;14118785#1_0;5.10;0.00;tripinfo_12188 routing_12188;404.00;12188;1;3244.65;0.93;0.00;61.45;DEFAULT_VEHTYPE;;3;15.00
22345.00;-524150338#1_0;34.65;7.84;22016.00;2.00;31520175_0;5.10;0.00;tripinfo_12230 routing_12230;329.00;12230;1;1914.78;1.00;0.00;98.59;DEFAULT_VEHTYPE;;2;27.00
22348.00;625259599_0;136.88;12.64;22092.00;0.60;5450857#0_0;5.10;0.00;tripinfo_12273 routing_12273;256.00;12273;1;2528.56;0.96;0.00;37.73;DEFAULT_VEHTYPE;;2;7.00
22348.00;4730633_0;64.61;8.52;22130.00;0.80;410939627_0;0.20;0.00;tripinfo_12294 routing_12294;218.00;12294;1;1603.48;1.15;0.00;55.79;DEFAULT_VEHTYPE;;3;16.00
22352.00;4730644_0;79.29;6.80;21968.00;0.80;625259600_0;5.10;0.00;tripinfo_12204 routing_12204;384.00;12204;1;2497.81;0.93;0.00;97.70;DEFAULT_VEHTYPE;;2;48.00
22352.00;31449245_0;90.28;7.47;22038.00;0.60;839709051_0;5.10;0.00;tripinfo_12243 routing_12243;314.00;12243;1;2448.60;0.97;0.00;35.71;DEFAULT_VEHTYPE;;0;0.00
22355.00;31519076_0;177.39;4.34;22194.00;0.00;4730648#0_0;5.10;0.00;tripinfo_12330 routing_12330;161.00;12330;1;925.65;0.88;0.00;21.42;DEFAULT_VEHTYPE;;0;0.00
22356.00;4726706#2_0;132.38;8.29;22184.00;0.80;4730648#2_0;5.10;0.00;tripinfo_12324 routing_12324;172.00;12324;1;1157.74;1.02;0.00;33.31;DEFAULT_VEHTYPE;;2;6.00
22362.00;117055114#0_0;42.57;7.84;22076.00;0.80;14858868_0;5.10;0.00;tripinfo_12264 routing_12264;286.00;12264;1;2338.23;0.97;0.00;92.25;DEFAULT_VEHTYPE;;2;62.00
22368.00;772942669_0;110.92;4.88;22328.00;0.80;4726710#0_0;5.10;0.00;tripinfo_12404 routing_12404;40.00;12404;0;165.72;0.90;0.00;6.02;DEFAULT_VEHTYPE;;0;0.00
22374.00;1053478472#3_0;179.49;8.78;22254.00;0.60;13654453_0;5.10;0.00;tripinfo_12363 routing_12363;120.00;12363;1;1129.92;1.06;0.00;17.57;DEFAULT_VEHTYPE;;1;3.00
22376.00;183370113#0.12_0;4.54;7.62;22119.00;0.60;-47446166_0;5.10;0.00;tripinfo_12288 routing_12288;257.00;12288;1;1983.14;1.04;0.00;43.16;DEFAULT_VEHTYPE;;2;14.00
22377.00;625259599_0;136.88;13.48;22284.00;0.00;839709051_0;5.10;0.00;tripinfo_12380 routing_12380;93.00;12380;1;1171.28;0.99;0.00;6.89;DEFAULT_VEHTYPE;;0;0.00
22379.00;839709054_0;133.62;14.78;22077.00;0.00;524150338#0_0;5.10;0.00;tripinfo_12265 routing_12265;302.00;12265;1;2228.80;1.11;0.00;89.64;DEFAULT_VEHTYPE;;3;20.00
22379.00;-13853658_0;42.26;4.45;22207.00;0.40;31411842_0;5.10;0.00;tripinfo_12337 routing_12337;172.00;12337;1;825.85;0.93;0.00;22.16;DEFAULT_VEHTYPE;;0;0.00
22380.00;31445160#1_0;115.56;8.89;22206.00;4.80;-524150333#1_0;5.10;0.00;tripinfo_12334 routing_12334;174.00;12334;1;1407.04;1.10;0.00;19.86;DEFAULT_VEHTYPE;;0;0.00
22380.00;37535329#0_0;0.20;8.64;22239.00;0.00;-4726710#1_0;5.10;0.00;tripinfo_12355 routing_12355;141.00;12355;1;1038.72;1.12;0.00;14.86;DEFAULT_VEHTYPE;;0;0.00
22382.00;856293284_0;169.21;12.95;22261.00;0.40;180020059#1_0;5.10;0.00;tripinfo_12367 routing_12367;121.00;12367;1;949.78;0.98;0.00;17.20;DEFAULT_VEHTYPE;;0;0.00
22385.00;-524150338#1_0;34.65;7.26;22193.00;0.80;8384905_0;5.10;0.00;tripinfo_12329 routing_12329;192.00;12329;1;1333.22;1.00;0.00;29.70;DEFAULT_VEHTYPE;;1;9.00
22387.00;327412184_0;120.56;8.81;22252.00;0.40;1106583870_0;5.10;0.00;tripinfo_12362 routing_12362;135.00;12362;1;1102.51;1.10;0.00;13.72;DEFAULT_VEHTYPE;;0;0.00
22388.00;-524150338#1_0;34.65;7.20;22175.00;0.80;8384928_0;5.10;0.00;tripinfo_12319 routing_12319;213.00;12319;1;1499.35;1.01;0.00;32.95;DEFAULT_VEHTYPE;;2;4.00
22389.00;117055114#0_0;42.57;8.48;22079.00;0.20;628782529#0_0;5.10;0.00;tripinfo_12266 routing_12266;310.00;12266;1;3283.98;1.12;0.00;74.68;DEFAULT_VEHTYPE;;4;32.00
22390.00;625259599_1;136.88;12.42;22058.00;0.80;8384902_0;5.10;0.00;tripinfo_12254 routing_12254;332.00;12254;1;2481.99;0.94;0.00;71.17;DEFAULT_VEHTYPE;;5;29.00
22390.00;856293285#1_0;473.70;13.77;22144.00;0.40;14858868_0;5.10;0.00;tripinfo_12302 routing_12302;246.00;12302;1;2769.35;1.06;0.00;40.44;DEFAULT_VEHTYPE;;1;12.00
22391.00;393494867_0;128.13;12.31;22081.00;0.40;4422177_0;5.10;0.00;tripinfo_12267 routing_12267;310.00;12267;1;2716.67;0.98;0.00;31.41;DEFAULT_VEHTYPE;;0;0.00
22395.00;150276015_0;156.81;8.05;22072.00;0.40;-96016135_0;2.26;0.00;tripinfo_12262 routing_12262;323.00;12262;1;2206.12;1.03;0.00;63.71;DEFAULT_VEHTYPE;;4;20.00
22396.00;4730637#1_0;151.67;4.89;22320.00;0.00;-17073048#1_0;5.10;0.00;tripinfo_12400 routing_12400;76.00;12400;1;392.11;0.71;0.00;9.16;DEFAULT_VEHTYPE;;0;0.00
22399.00;1156329248_0;38.05;8.53;22259.00;0.20;13654453_0;5.10;0.00;tripinfo_12366 routing_12366;140.00;12366;1;1809.45;1.11;0.00;15.73;DEFAULT_VEHTYPE;;0;0.00
22400.00;1053478472#3_0;179.49;8.50;22171.00;0.40;839709051_0;5.10;0.00;tripinfo_12317 routing_12317;229.00;12317;1;2028.07;1.03;0.00;27.71;DEFAULT_VEHTYPE;;1;1.00
22405.00;181218814#1_0;15.07;8.02;21494.00;0.20;1091652283_0;5.10;0.00;tripinfo_11941 routing_11941;911.00;11941;1;1235.85;1.01;0.00;804.72;DEFAULT_VEHTYPE;;6;756.00
22410.00;231945290#5_0;54.93;8.49;22146.00;0.60;839709051_0;5.10;0.00;tripinfo_12303 routing_12303;264.00;12303;1;2486.27;1.11;0.00;28.09;DEFAULT_VEHTYPE;;0;0.00
22410.00;4726712_0;137.50;8.21;22256.00;0.80;628782529#0_0;5.10;0.00;tripinfo_12364 routing_12364;154.00;12364;1;1032.81;1.01;0.00;31.18;DEFAULT_VEHTYPE;;2;12.00
22412.00;-17073048#1_0;18.49;6.10;22167.00;3.60;856293283_0;5.10;0.00;tripinfo_12313 routing_12313;245.00;12313;1;1535.24;0.82;0.00;44.68;DEFAULT_VEHTYPE;;2;14.00
22413.00;40487883_0;138.83;7.31;22086.00;0.00;5450858#1_0;5.10;0.00;tripinfo_12270 routing_12270;327.00;12270;1;1897.42;0.90;0.00;46.39;DEFAULT_VEHTYPE;;1;6.00
22413.00;856293282_0;0.20;12.31;22107.00;3.00;1111110395_0;5.10;0.00;tripinfo_12280 routing_12280;306.00;12280;1;2517.32;1.13;0.00;97.34;DEFAULT_VEHTYPE;;4;31.00
22414.00;-17073048#1_0;18.49;8.15;22216.00;0.40;183370113#2_0;5.10;0.00;tripinfo_12342 routing_12342;198.00;12342;1;1189.54;0.99;0.00;53.07;DEFAULT_VEHTYPE;;4;17.00
22416.00;4726679#0_0;136.33;6.97;22043.00;0.20;524150338#0_0;5.10;0.00;tripinfo_12246 routing_12246;373.00;12246;1;2438.26;0.93;0.00;63.09;DEFAULT_VEHTYPE;;1;21.00
22418.00;839709054_0;133.62;15.02;22360.00;0.40;963479927#0_0;5.10;0.00;tripinfo_12422 routing_12422;58.00;12422;1;724.51;1.09;0.00;9.35;DEFAULT_VEHTYPE;;0;0.00
22418.00;-4726711#0_0;127.35;8.00;22365.00;0.00;231945290#5_0;5.10;0.00;tripinfo_12425 routing_12425;53.00;12425;1;368.40;1.27;0.00;17.91;DEFAULT_VEHTYPE;;0;0.00
22419.00;393494867_0;128.13;10.75;21964.00;0.40;625259600_0;5.10;0.00;tripinfo_12202 routing_12202;455.00;12202;1;2885.71;0.84;0.00;99.70;DEFAULT_VEHTYPE;;2;48.00
22422.00;4726681#2_0;83.92;8.49;22176.00;0.00;36786445#0_0;5.10;0.00;tripinfo_12320 routing_12320;246.00;12320;1;1896.00;1.08;0.00;31.11;DEFAULT_VEHTYPE;;2;3.00
22423.00;393494867_0;128.13;13.89;22223.00;0.20;111691945_0;5.10;0.00;tripinfo_12346 routing_12346;200.00;12346;1;1823.08;1.02;0.00;17.20;DEFAULT_VEHTYPE;;0;0.00
22423.00;720012595#0_0;96.25;8.68;22244.00;1.40;47461591#0_0;5.10;0.00;tripinfo_12357 routing_12357;179.00;12357;1;1409.84;1.09;0.00;20.09;DEFAULT_VEHTYPE;;0;0.00
22423.00;37535329#0_1;0.20;4.80;22376.00;0.20;628782529#0_0;5.10;0.00;tripinfo_12431 routing_12431;47.00;12431;1;213.97;1.03;0.00;20.95;DEFAULT_VEHTYPE;;1;12.00
22429.00;393494867_0;128.13;13.91;22279.00;0.40;628782529#0_0;5.10;0.00;tripinfo_12377 routing_12377;150.00;12377;1;1207.34;1.01;0.00;42.17;DEFAULT_VEHTYPE;;2;23.00
22430.00;393494867_0;128.13;14.29;22200.00;0.60;4726681#1_0;5.10;0.00;tripinfo_12333 routing_12333;230.00;12333;1;2125.26;1.06;0.00;22.69;DEFAULT_VEHTYPE;;0;0.00
22430.00;109398805_0;204.65;13.04;22220.00;0.80;28575360_0;5.10;0.00;tripinfo_12344 routing_12344;210.00;12344;1;1731.59;0.96;0.00;28.99;DEFAULT_VEHTYPE;;1;7.00
22436.00;137238867#2_0;17.86;5.36;22173.00;0.60;136174723_0;5.10;0.00;tripinfo_12318 routing_12318;263.00;12318;1;1762.54;1.02;0.00;55.17;DEFAULT_VEHTYPE;;3;18.00
22436.00;-507534348#1_0;37.23;6.00;22353.00;0.60;13853661#0_0;5.10;0.00;tripinfo_12418 routing_12418;83.00;12418;1;571.68;1.07;0.00;15.79;DEFAULT_VEHTYPE;;0;0.00
22437.00;40493501#3_0;158.17;5.62;21977.00;0.80;839709051_0;5.10;0.00;tripinfo_12209 routing_12209;460.00;12209;1;2330.61;0.78;0.00;109.97;DEFAULT_VEHTYPE;;4;42.00
22438.00;856293281_0;414.49;12.99;22151.00;0.20;31411842_0;5.10;0.00;tripinfo_12306 routing_12306;287.00;12306;1;1558.82;0.99;0.00;87.50;DEFAULT_VEHTYPE;;3;46.00
22439.00;625259599_0;136.88;12.31;22245.00;0.60;625259600_0;5.10;0.00;tripinfo_12358 routing_12358;194.00;12358;1;1612.22;0.92;0.00;65.35;DEFAULT_VEHTYPE;;2;42.00
22439.00;832488060#1_0;90.00;7.47;22290.00;0.60;633077911_0;0.20;0.00;tripinfo_12383 routing_12383;149.00;12383;1;1094.48;1.00;0.00;16.93;DEFAULT_VEHTYPE;;1;1.00
22443.00;14858642#1_1;61.94;12.31;22277.00;0.20;13654453_0;5.10;0.00;tripinfo_12376 routing_12376;166.00;12376;1;2000.92;0.95;0.00;13.11;DEFAULT_VEHTYPE;;0;0.00
22444.00;180156396#1_0;131.14;9.20;22263.00;0.60;567036033_0;5.10;0.00;tripinfo_12368 routing_12368;181.00;12368;1;1298.37;1.13;0.00;37.08;DEFAULT_VEHTYPE;;2;14.00
22445.00;14858642#1_0;61.94;12.75;22306.00;0.40;628755546#0_0;5.10;0.00;tripinfo_12392 routing_12392;139.00;12392;1;918.30;0.97;0.00;24.55;DEFAULT_VEHTYPE;;1;8.00
22448.00;610739513#0_0;119.34;7.68;22306.00;2.20;-13853658_0;5.10;0.00;tripinfo_12391 routing_12391;142.00;12391;1;975.25;0.97;0.00;15.72;DEFAULT_VEHTYPE;;0;0.00
22455.00;-781742860#3_0;39.59;8.10;22209.00;0.60;628782529#0_0;5.10;0.00;tripinfo_12338 routing_12338;246.00;12338;1;1790.17;1.07;0.00;33.84;DEFAULT_VEHTYPE;;1;8.00
22457.00;4726681#0_0;251.87;7.69;22342.00;0.40;14858868_0;5.10;0.00;tripinfo_12412 routing_12412;115.00;12412;1;735.28;0.93;0.00;14.65;DEFAULT_VEHTYPE;;0;0.00
22458.00;65583364_0;49.99;7.80;22214.00;0.20;31427257#2_0;5.10;0.00;tripinfo_12341 routing_12341;244.00;12341;1;1801.83;0.97;0.00;30.87;DEFAULT_VEHTYPE;;0;0.00
22462.00;839709054_0;133.62;14.39;21138.00;0.60;1188284582#2_0;5.10;0.00;tripinfo_11743 routing_11743;1324.00;11743;1;1182.84;1.08;0.00;1240.00;DEFAULT_VEHTYPE;;7;1195.00
22465.00;117055114#0_0;42.57;8.53;22446.00;0.00;31389787#2_0;5.10;0.00;tripinfo_12470 routing_12470;19.00;12470;1;176.91;1.09;0.00;3.51;DEFAULT_VEHTYPE;;0;0.00
22466.00;-524150338#1_0;34.65;9.12;22242.00;4.80;400062408_0;5.10;0.00;tripinfo_12354 routing_12354;224.00;12354;1;1852.54;1.18;0.00;33.85;DEFAULT_VEHTYPE;;1;9.00
22473.00;839709054_0;133.62;12.82;22205.00;0.20;524150338#0_0;5.10;0.00;tripinfo_12336 routing_12336;268.00;12336;1;2003.75;0.96;0.00;30.95;DEFAULT_VEHTYPE;;1;1.00
22476.00;180156396#1_0;131.14;7.30;22229.00;0.80;183370113#0.12_0;4.54;0.00;tripinfo_12349 routing_12349;247.00;12349;1;1658.10;0.98;0.00;37.12;DEFAULT_VEHTYPE;;2;6.00
22478.00;31445160#0_0;113.92;8.55;22225.00;0.40;963479927#0_0;5.10;0.00;tripinfo_12347 routing_12347;253.00;12347;1;1747.10;1.10;0.00;42.71;DEFAULT_VEHTYPE;;2;7.00
22478.00;839709054_0;133.62;13.03;22362.00;0.60;14858868_0;5.10;0.00;tripinfo_12423 routing_12423;116.00;12423;1;928.84;0.95;0.00;13.35;DEFAULT_VEHTYPE;;0;0.00
22479.00;625259599_0;136.88;13.23;22122.00;0.00;-14118784#0_0;5.10;0.00;tripinfo_12290 routing_12290;357.00;12290;1;2739.47;0.96;0.00;70.88;DEFAULT_VEHTYPE;;5;29.00
22480.00;400062408_0;90.80;7.42;22410.00;0.00;-40493501#2_0;5.10;0.00;tripinfo_12450 routing_12450;70.00;12450;1;457.79;0.98;0.00;8.88;DEFAULT_VEHTYPE;;0;0.00
22484.00;8384902_0;68.66;7.78;22166.00;0.80;4726681#1_0;5.10;0.00;tripinfo_12314 routing_12314;318.00;12314;1;2122.67;0.95;0.00;34.38;DEFAULT_VEHTYPE;;0;0.00
22488.00;117055114#0_0;42.57;5.54;22265.00;0.80;839709051_0;5.10;0.00;tripinfo_12369 routing_12369;223.00;12369;1;1969.94;0.71;0.00;17.35;DEFAULT_VEHTYPE;;0;0.00
22488.00;627916936#1_0;49.23;5.97;22268.00;0.20;628782529#0_0;5.10;0.00;tripinfo_12371 routing_12371;220.00;12371;1;1301.71;0.80;0.00;23.05;DEFAULT_VEHTYPE;;0;0.00
22491.00;31512978#0_0;13.66;6.64;22308.00;0.60;-96016135_0;2.26;0.00;tripinfo_12393 routing_12393;183.00;12393;1;1157.87;0.92;0.00;26.03;DEFAULT_VEHTYPE;;1;5.00
22492.00;1053478472#3_0;179.49;7.03;22056.00;0.60;510481270_0;5.10;0.00;tripinfo_12253 routing_12253;436.00;12253;1;724.37;0.87;0.00;336.53;DEFAULT_VEHTYPE;;3;308.00
22492.00;1196782590#0_1;181.75;12.03;22085.00;0.80;31411842_0;5.10;0.00;tripinfo_12269 routing_12269;407.00;12269;1;1751.49;0.94;0.00;185.29;DEFAULT_VEHTYPE;;2;152.00
